seed,user_pnl,arb_profit,lp_profit_value,total_volume,lp_profit_per_1m_vol,arb_trade_count,intervention_rate,avg_spread_pct,max_spread_pct,rmse_price,impermanent_loss_pct,total_compute_units,avg_cu_per_swap,total_swaps,successful_swaps
159,-1461778.3563,326734.1081,1111000.7293,141917410.7666,7828.5020,1999,0.015626,6.575715,22.598701,0.045845,-17.406078,7682579633,60055.81,127924,127924
160,-1508261.8276,602174.6598,1194371.9996,146045356.6755,8178.0895,1999,0.015615,6.766904,20.456105,0.047001,-18.101728,7685705878,60035.20,128020,128020
161,-1338843.6315,389830.5982,1050292.2159,133068669.4099,7892.8588,1999,0.015564,6.305388,21.452751,0.043911,-16.216024,7710146424,60030.57,128437,128437
162,-1487008.6042,386319.8837,1145203.4140,143813120.8403,7963.1358,1999,0.015630,6.627263,22.928408,0.046337,-17.807394,7678277963,60034.39,127898,127898
163,-1433374.0741,229123.1734,1081090.8661,139468969.8452,7751.4795,1999,0.015633,6.515402,20.038141,0.045394,-17.129615,7673835400,60011.38,127873,127873
164,-1511513.7252,128302.5311,1116023.8342,146115043.3285,7637.9804,1999,0.015580,6.714600,21.746202,0.046384,-17.955248,7710700690,60097.59,128303,128303
165,-1467783.9910,547100.3929,1162410.1900,144244002.2577,8058.6379,1999,0.015639,6.603006,23.280901,0.046169,-17.694095,7676197699,60052.87,127824,127824
166,-1471738.4937,375728.5963,1126841.6747,142861820.8094,7887.6334,1999,0.015623,6.623565,18.449491,0.046203,-17.547973,7671821242,59959.53,127950,127950
167,-1430902.3543,326954.1447,1105561.7902,140054877.6693,7893.7757,1999,0.015642,6.501199,18.273813,0.045279,-17.271251,7664774862,59975.70,127798,127798
168,-1394920.8798,379292.0353,1092700.4329,138887827.0402,7867.5033,1999,0.015639,6.438762,20.069975,0.044788,-16.925239,7671656385,60020.16,127818,127818
169,-1320410.2761,452044.0053,1045776.2943,132417340.5793,7897.5781,1999,0.015603,6.241910,20.075225,0.043557,-15.999674,7680567048,59949.16,128118,128118
170,-1306506.1417,215334.2751,995738.7972,130145970.7357,7650.9383,1999,0.015558,6.200166,23.033651,0.042972,-15.741053,7704769512,59963.96,128490,128490
171,-1455865.4921,348013.3573,1111045.5516,141324902.8762,7861.6403,1999,0.015625,6.617720,20.594269,0.045839,-17.354086,7686104895,60079.14,127933,127933
172,-1406718.5702,127575.6034,1048258.5969,137998644.6731,7596.1514,1998,0.015557,6.418278,21.498031,0.044516,-16.822127,7706090112,60003.19,128428,128428
173,-1426720.4053,368517.1744,1100599.5563,138468635.3444,7948.3672,1999,0.015614,6.498505,24.084891,0.045403,-17.114976,7688806927,60056.61,128026,128026
174,-1431487.7009,367894.1604,1104751.8538,140649145.3909,7854.6645,1999,0.015574,6.503946,19.473876,0.045388,-17.182089,7706555762,60039.08,128359,128359
175,-1479975.6640,379014.4725,1142071.3392,142989204.3665,7987.1158,1999,0.015621,6.631820,19.899536,0.046196,-17.765109,7673851377,59965.55,127971,127971
176,-1300057.1852,331932.1088,1014640.1773,131595532.0376,7710.2935,1999,0.015653,6.178307,19.930260,0.042927,-15.764564,7658961988,59971.04,127711,127711
177,-1421893.8939,344530.9349,1093091.6883,140095386.4287,7802.4817,1999,0.015569,6.485816,20.067304,0.045148,-17.049598,7697532191,59950.56,128398,128398
178,-1445346.6545,202241.0294,1095406.3234,143033812.3291,7658.3733,1999,0.015616,6.567823,17.126120,0.045185,-17.400765,7683480067,60023.44,128008,128008
179,-1489060.1468,272758.0418,1129213.1740,143809765.7027,7852.1314,1999,0.015584,6.665724,25.575155,0.046266,-17.812750,7697213375,60007.43,128271,128271
180,-1416373.7906,177469.5091,1074072.3641,140517686.1641,7643.6810,1999,0.015597,6.447156,21.878991,0.044752,-17.100165,7692633710,60019.92,128168,128168
181,-1478875.7293,269765.9274,1118537.4790,142701281.5871,7838.3142,1999,0.015627,6.641849,21.734996,0.046206,-17.653286,7674304245,59993.47,127919,127919
182,-1453513.6365,290723.3415,1110543.8116,142594631.4694,7788.1180,1999,0.015593,6.563400,25.349414,0.045544,-17.453397,7699082622,60055.72,128199,128199
183,-1383780.0351,316000.7830,1063960.6214,136563671.9243,7790.9491,1997,0.015542,6.402345,19.004075,0.044550,-16.632241,7711878030,60020.69,128487,128487
184,-1408490.2239,296280.5180,1078284.4685,138487856.7179,7786.1301,1999,0.015637,6.458909,21.158503,0.044953,-16.914140,7669423952,59994.24,127836,127836
185,-1410573.8239,251432.3390,1075432.3932,140413064.8856,7659.0622,1999,0.015571,6.419640,18.636596,0.044731,-16.965248,7705119638,60018.54,128379,128379
186,-1472991.8513,367524.8650,1143152.6795,142531952.6763,8020.3257,1999,0.015621,6.667114,19.312982,0.046180,-17.788807,7679911898,60012.44,127972,127972
187,-1464998.7325,341092.2727,1119073.2135,141872592.6993,7887.8746,1999,0.015626,6.640827,26.113449,0.046031,-17.495213,7678023598,60019.26,127926,127926
188,-1536062.8015,304138.7727,1164315.1125,147583201.1754,7889.2117,1999,0.015690,6.728159,19.961595,0.047088,-18.323935,7655271254,60087.06,127403,127403
189,-1450838.1430,454504.5887,1128716.6582,141450758.9935,7979.5730,1999,0.015636,6.537493,22.069060,0.045943,-17.380325,7676411589,60042.33,127850,127850
190,-1499142.9334,202105.0379,1119665.8373,143601107.2384,7797.0557,1999,0.015621,6.674535,22.249663,0.046469,-17.838725,7676221308,59985.94,127967,127967
191,-1512003.1577,214951.4375,1135458.5667,145432032.9685,7807.4860,1999,0.015574,6.717702,20.905120,0.046549,-18.055091,7705457429,60032.39,128355,128355
192,-1420161.4082,402512.2190,1109337.3201,140256204.8423,7909.3636,1999,0.015574,6.496331,22.182919,0.045168,-17.156260,7699637935,59985.18,128359,128359
193,-1510395.3722,346333.3984,1157905.3817,145372168.4907,7965.1105,1999,0.015605,6.699683,19.658474,0.046731,-18.104377,7687901927,60013.91,128102,128102
194,-1441098.0685,313155.4169,1100958.4691,139922219.0002,7868.3606,1999,0.015636,6.546140,25.067274,0.045589,-17.255001,7668285736,59979.71,127848,127848
195,-1488664.6604,597850.1553,1180126.7648,143586171.5555,8218.9444,1999,0.015578,6.684797,21.932573,0.046657,-17.876759,7699611204,60000.40,128326,128326
196,-1393655.6479,522172.2322,1106372.0711,138318309.8433,7998.7391,1999,0.015662,6.481007,18.876524,0.045023,-16.834450,7658450190,60004.62,127631,127631
197,-1476220.6610,276842.6458,1123253.4036,142397518.3104,7888.1529,1999,0.015630,6.627713,19.366473,0.046144,-17.698778,7671345757,59979.72,127899,127899
198,-1445353.5176,259045.6421,1100248.0802,140797084.4212,7814.4237,1999,0.015674,6.533232,21.446701,0.045521,-17.357801,7653763763,60013.52,127534,127534
199,-1456268.1644,231888.9863,1101555.5895,142840246.7753,7711.8012,1999,0.015632,6.564928,21.019355,0.045601,-17.448929,7672547372,59997.09,127882,127882
200,-1367743.7549,260608.2048,1048759.3445,135352357.1770,7748.3641,1999,0.015620,6.361891,22.827467,0.044271,-16.499491,7676377464,59982.48,127977,127977
201,-1516040.2949,466975.7450,1175074.5036,145607424.2825,8070.1551,1999,0.015599,6.715287,20.738904,0.047002,-18.115710,7694678521,60045.72,128147,128147
202,-1486439.9475,401150.4590,1149622.6581,145222067.7505,7916.3083,1999,0.015584,6.679788,20.931078,0.046289,-17.838444,7707361332,60085.61,128273,128273
203,-1478356.7159,277646.7359,1127717.6921,144668469.1652,7795.1865,1999,0.015613,6.639409,22.056164,0.045961,-17.762082,7680504984,59987.54,128035,128035
204,-1394683.1617,242655.8537,1064594.2688,138313576.9241,7696.9614,1998,0.015616,6.432277,19.469546,0.044594,-16.803507,7681125485,60035.06,127944,127944
205,-1474186.2567,431084.4065,1144194.3832,142844894.2111,8010.0475,1999,0.015584,6.612357,24.786606,0.046187,-17.682275,7691145521,59957.79,128276,128276
206,-1458576.5876,281687.2177,1107445.3349,142083474.8595,7794.3289,1999,0.015571,6.567579,19.351923,0.045833,-17.438796,7714043728,60086.18,128383,128383
207,-1356582.6277,235261.8737,1034668.7521,135650513.1562,7627.4592,1998,0.015589,6.280474,23.000933,0.043807,-16.333071,7693319864,60027.15,128164,128164
208,-1493079.7454,157347.9424,1108155.0203,142861613.9720,7756.8424,1999,0.015618,6.693835,21.653717,0.046332,-17.755212,7679111345,59994.93,127996,127996
209,-1431104.2511,191987.0505,1073239.9940,138803685.2813,7732.0713,1998,0.015625,6.499036,22.232303,0.045332,-17.090003,7669730665,59979.28,127873,127873
210,-1495266.4696,345624.5469,1145262.6576,146127809.1854,7837.4039,1999,0.015589,6.677383,20.700562,0.046349,-17.903251,7704684881,60084.89,128230,128230
211,-1486709.6361,226984.9843,1127194.4702,145487501.4108,7747.7066,1999,0.015588,6.651007,19.264993,0.046007,-17.869285,7697920113,60028.39,128238,128238
212,-1496084.9716,292087.0431,1138655.4601,144713067.3391,7868.3666,1999,0.015652,6.682329,22.652772,0.046304,-17.918250,7655599176,59941.43,127718,127718
213,-1488226.5209,352926.0944,1138953.7746,144383365.1924,7888.4003,1999,0.015632,6.667440,20.009071,0.046324,-17.789797,7678907322,60049.64,127876,127876
214,-1441053.2501,188124.7745,1084964.5388,142825525.1968,7596.4330,1999,0.015622,6.519297,20.016648,0.045049,-17.276879,7683191865,60041.82,127964,127964
215,-1414072.9291,535452.8897,1120716.9784,139048824.4338,8059.8810,1999,0.015636,6.497041,20.701780,0.045333,-17.042913,7675813911,60038.59,127848,127848
216,-1440788.6116,268124.3159,1100012.6563,140207825.7901,7845.5867,1999,0.015587,6.571975,19.617104,0.045533,-17.328190,7685740149,59929.20,128247,128247
217,-1464386.2648,357218.0808,1131956.7105,143593408.0066,7883.0688,1999,0.015670,6.566689,19.702099,0.045819,-17.639105,7653704952,59996.59,127569,127569
218,-1309691.4119,252786.6933,1015432.3806,132442270.3830,7666.9811,1999,0.015628,6.229875,19.388222,0.042984,-15.945599,7672869738,59987.41,127908,127908
219,-1442786.8462,385650.8523,1117222.5549,142637168.9635,7832.6187,1999,0.015624,6.512242,17.681498,0.045592,-17.341517,7681505874,60037.09,127946,127946
220,-1418777.5028,330564.1560,1098076.1805,140512377.4388,7814.8004,1999,0.015545,6.468576,20.727915,0.045027,-17.139028,7719066819,60025.71,128596,128596
221,-1547413.9662,337101.9778,1179870.6290,147629987.6156,7992.0797,1999,0.015604,6.820379,27.607058,0.047317,-18.494852,7687725367,60009.72,128108,128108
222,-1485777.6146,227476.7820,1118354.7913,144419055.8635,7743.8174,1999,0.015573,6.672426,18.902490,0.046042,-17.745161,7702340313,60003.43,128365,128365
223,-1440153.0673,352144.7401,1110910.7145,140002615.1715,7934.9283,1999,0.015604,6.585976,22.819369,0.045633,-17.313781,7685449360,59990.55,128111,128111
224,-1527286.5905,181230.4309,1137020.3464,145801244.6953,7798.4269,1999,0.015571,6.718876,20.390823,0.046843,-18.171648,7704920390,60016.52,128380,128380
225,-1521740.2540,326773.1264,1156093.4124,145882992.8487,7924.7991,1999,0.015633,6.733740,23.617148,0.046897,-18.139685,7678530280,60050.91,127867,127867
226,-1529741.1904,390740.0479,1170525.6362,146683190.0980,7979.9576,1999,0.015604,6.762398,19.969117,0.047244,-18.228851,7685261368,59990.96,128107,128107
