seed,user_pnl,arb_profit,lp_profit_value,total_volume,lp_profit_per_1m_vol,arb_trade_count,intervention_rate,avg_spread_pct,max_spread_pct,rmse_price,impermanent_loss_pct,total_compute_units,avg_cu_per_swap,total_swaps,successful_swaps
216,-4765022.1971,0.0000,4765022.1971,640722103.0739,7436.9562,0,0.000000,15.742193,65.462555,0.385005,-74.453472,30660534369,59861.88,512188,512188
217,-4674745.2775,0.0000,4674745.2775,630680848.0597,7412.2201,0,0.000000,15.565458,49.615851,0.305303,-73.042895,30635970424,59909.36,511372,511372
218,-4772837.7671,0.0000,4772837.7671,637559298.2237,7486.1080,0,0.000000,15.980150,52.429037,0.353033,-74.575590,30647695774,59822.68,512309,512309
219,-4628469.9795,0.0000,4628469.9795,629348407.5607,7354.3842,0,0.000000,15.628419,50.996322,0.312703,-72.319843,30682100204,59901.17,512212,512212
220,-4820458.3921,0.0000,4820458.3921,644195154.9471,7482.9162,0,0.000000,16.036702,53.431292,0.359318,-75.319662,30729664499,59882.85,513163,513163
221,-4896543.5282,0.0000,4896543.5282,651335907.8007,7517.6932,0,0.000000,16.296336,48.940370,0.324145,-76.508493,30750166995,59917.55,513208,513208
222,-4824712.3083,0.0000,4824712.3083,651920117.1700,7400.7722,0,0.000000,16.035930,50.149594,0.313558,-75.386130,30746341048,59932.17,513019,513019
223,-4768113.8970,0.0000,4768113.8970,637804083.1695,7475.8284,0,0.000000,15.804255,64.254931,0.316550,-74.501780,30657834299,59884.20,511952,511952
224,-4899819.5327,0.0000,4899819.5327,656681758.9137,7461.4826,0,0.000000,16.156597,50.380349,0.414402,-76.559680,30694365929,59890.28,512510,512510
225,-4770079.4738,0.0000,4770079.4738,648748861.1051,7352.7366,0,0.000000,15.720667,53.785902,0.467455,-74.532492,30647701020,59927.73,511411,511411
226,-4771961.2705,0.0000,4771961.2705,645665776.4867,7390.7607,0,0.000000,15.834767,47.475422,0.351333,-74.561895,30719604866,59932.74,512568,512568
227,-4873162.2111,0.0000,4873162.2111,658061912.5469,7405.3248,0,0.000000,15.926204,48.236820,0.414344,-76.143160,30724708948,59917.21,512786,512786
